system,metric,perturbation_type,threshold,survival_rate,status
distributed,G,corruption,0.25,60%,fragile
distributed,G,dimensional_collapse,0.50,40%,fragile
distributed,G,basis_rotation,30,80%,conditional
distributed,G,sparsification,0.50,50%,fragile
distributed,G,normalization,zscore,60%,conditional
distributed,G,stochastic,0.05,40%,fragile
distributed,H,corruption,0.25,80%,conditional
distributed,H,dimensional_collapse,0.50,60%,conditional
distributed,H,basis_rotation,30,90%,stable
distributed,H,sparsification,0.50,70%,conditional
distributed,H,normalization,zscore,80%,conditional
distributed,H,stochastic,0.05,60%,conditional
immune,G,corruption,0.25,60%,fragile
immune,G,dimensional_collapse,0.50,40%,fragile
immune,G,basis_rotation,30,80%,conditional
immune,G,sparsification,0.50,50%,fragile
immune,G,normalization,zscore,60%,conditional
immune,G,stochastic,0.05,40%,fragile
immune,H,corruption,0.25,80%,conditional
immune,H,dimensional_collapse,0.50,60%,conditional
immune,H,basis_rotation,30,90%,stable
immune,H,sparsification,0.50,70%,conditional
immune,H,normalization,zscore,80%,conditional
immune,H,stochastic,0.05,60%,conditional
ant_colony,G,corruption,0.25,80%,conditional
ant_colony,G,dimensional_collapse,0.50,70%,conditional
ant_colony,G,basis_rotation,30,90%,stable
ant_colony,G,sparsification,0.50,70%,conditional
ant_colony,G,normalization,zscore,80%,conditional
ant_colony,G,stochastic,0.05,60%,conditional
ant_colony,H,corruption,0.25,80%,conditional
ant_colony,H,dimensional_collapse,0.50,70%,conditional
ant_colony,H,basis_rotation,30,90%,stable
ant_colony,H,sparsification,0.50,70%,conditional
ant_colony,H,normalization,zscore,80%,conditional
ant_colony,H,stochastic,0.05,70%,conditional
institution,G,corruption,0.25,70%,conditional
institution,G,dimensional_collapse,0.50,60%,conditional
institution,G,basis_rotation,30,80%,conditional
institution,G,sparsification,0.50,60%,conditional
institution,G,normalization,zscore,70%,conditional
institution,G,stochastic,0.05,50%,fragile
institution,H,corruption,0.25,70%,conditional
institution,H,dimensional_collapse,0.50,60%,conditional
institution,H,basis_rotation,30,80%,conditional
institution,H,sparsification,0.50,60%,conditional
institution,H,normalization,zscore,70%,conditional
institution,H,stochastic,0.05,60%,conditional
